zero_activity_freq,rolling_mean_inflows,rolling_std_inflows,gross_activity,inflows,lag_inflows,inflow_diff,balance_anomaly_flag,income_diff,balance_change
-1.2886469389671316,0.10524042054178905,0.12033600735234376,0.07176124110771406,0.054712372063402584,0.07291956042174388,-0.9731972312769466,0.05402819082132178,0.15769342637667785,0.0
-0.6213448124735621,0.0991785947065289,0.10694631284987523,0.06765792294186082,0.053551025053150875,0.06873586256249399,-0.8941438101718666,0.0550776497208944,-2.6511660832596418,0.0
0.24002141541272348,0.10294676202871166,0.10596365169932331,0.060481235749589295,0.05013070315030917,0.05482772399614372,-0.977940427173786,0.10682836541883875,-0.2738626758024782,0.0
0.13404633160504034,0.09203585715952899,0.08159070928573851,0.053696762005098646,0.04844040824646849,0.04754278262828832,-0.8019739069712158,0.06320283808909098,-4.9863270680663785,0.0
-0.4703154998622463,-0.3050849552700023,-0.30225805535607925,-3.4287669320069796,-3.690659712105117,0.036802413938109714,-0.7630265315356713,0.03420716822758503,-2.9666228383540436,0.0
-1.1192287979047342,-0.46126371630231244,-0.4156956735061307,0.050130721002710425,0.04031437971509589,-4.302991124220112,-1.9908022838787665,0.03248399378460318,0.0991518808497174,0.0
-1.0930046332213468,-0.5305096634391783,-0.5092969531728427,0.06719027305596173,0.05629415064624681,0.07703715792933236,-0.7443344480708827,0.05623450979832339,0.141384536556497,0.0
-1.1604993440217701,-0.5058023808935106,-0.5136941324848163,0.06621589439846783,0.05448864639302383,0.07427891631163396,-0.7462001147896247,0.05169970958348708,-0.5242119325636241,0.0
-0.4251852415461594,-0.49385131195283705,-0.3114949646966256,0.05789425364853128,0.04890823974668803,0.06657941745321701,-0.5966217565559859,0.03303215884747776,-4.632359752331165,0.0
-1.157874543959616,-0.5058023808935106,-0.513486462251998,0.06664162813310366,0.054915195510109545,0.07471715683625578,-0.7462001147896247,0.05169970958348708,-0.4175141568913142,0.0
-0.4247889386158611,-0.5141936726706176,-0.3184343936010198,0.060457232009315666,0.05058358817035616,0.06847044461709707,-0.6665981667558633,0.04343756578273638,-3.399245229021191,0.0
0.23598922779637627,0.10757498238353454,0.106621873294497,0.0607225021339197,0.05173269526758353,0.0556924666685573,-0.9764300857810893,0.10864598639150139,0.20270561026427358,0.0
0.1397473396993372,0.0958994539664334,0.08312452119210217,0.05605811800769401,0.04907175935039106,0.04764072499463658,-0.8965991572905637,0.07371005306356,-4.366029139717136,0.0
0.23567604613943294,0.10757498238353454,0.10628290615464742,0.06072316487803448,0.05173269526758353,0.05569927000510472,-0.9764294346508428,0.1086486302341331,0.20334699800752615,0.0
-1.2289265578502602,0.0850576936119599,0.08493481736129753,-4.148265892984632,0.033756759810145316,0.057179177043368,-0.8296678973399031,0.06640655669654076,-0.3733367464498362,0.0
-0.5954347922868446,0.09870343352165546,0.10120539649896639,0.06641397826440514,0.05169708256952058,0.06580568286275837,-0.8923614656782253,0.051471741594749924,-3.3364581863648013,0.0
-1.3380506375552483,0.1024488702448063,0.11954810508997517,0.07154221679452048,0.054712372063402584,0.0713969433836332,-0.9742677103991466,0.05133823784407246,-0.010652870223617035,0.0
-2.4942737595527515,0.06654754019235758,0.06514776882127353,-5.8898995479444425,0.03541209696063145,0.044963807505978254,-0.5695747638472964,0.06388039192604365,-0.783105616167721,0.0
-5.94716876924747,0.04673803293232363,0.06073033831992337,-2.2986975967591765,-2.2886924062729546,0.03851765736329123,-0.6855408444994765,0.05124159570356279,0.08835393593553109,0.0
-4.413008748531353,0.0732491734224262,0.07673307162871186,0.054059239974067426,0.042661099702790035,-2.0248977414973615,-1.4321232571804565,0.061270686566817514,0.13530881180746246,0.0
-3.8243567700069176,0.07618998646172959,0.08077719905742674,0.06046886286888942,0.05254662580161779,0.06815251030702192,-0.893189541939556,0.09657602765380374,-0.06346616849261398,0.0
-3.233734451948053,0.05835886193502415,0.06445476495345748,-1.7990805009056778,-1.4814150977944642,0.043152166809667054,-0.688150282654693,0.05458806753776631,-2.463685595316434,0.0
-3.5264900771145826,0.07273712866846292,0.07540023035427408,0.05052435704944469,0.04710989851696841,-1.4630490537672978,-1.1452525944629306,0.07672167567900848,-1.5564130526838493,0.0
-3.868591021673695,0.07673804580411804,0.08276155641142799,0.06124554908454759,0.05399408144731827,0.06845200674424351,-0.8931190310797921,0.09617858613128125,0.1377275311185353,0.0
-3.249881289399862,0.09321128400522188,0.09532322801736903,0.06267002724252718,0.055504245412687385,0.06879897951310199,-0.8920656496724292,0.07933598809989392,0.16029011727275722,0.0
-1.1878581752745394,0.10280419626324784,0.11515997595760859,0.07150646237668455,0.05455197454148769,0.07294040630929984,-0.9734187741865603,0.06823921881197115,-0.11341345051209188,0.0
-1.2886469389671316,0.10524042054178905,0.12033600735234376,0.07176124110771406,0.054712372063402584,0.07291956042174388,-0.9731972312769466,0.05402819082132178,0.15769342637667785,0.0
-0.9758902711375673,0.10600623934998148,0.1120693013096234,0.07137705472513291,0.055040176414635406,0.0708492048125203,-0.9438345665383303,0.06597860279119436,-0.8620722196658048,0.0
0.23598922779637627,0.10757498238353454,0.106621873294497,0.0607225021339197,0.05173269526758353,0.0556924666685573,-0.9764300857810893,0.10864598639150139,0.20270561026427358,0.0
0.20718107262264776,0.10166965306499494,0.10622722824071688,0.05904549018055267,0.0530731811943894,0.05440831976980908,-0.9776187263026954,0.11347551339004544,-0.6890008518515965,0.0
0.2358893639501881,0.10756413471160602,0.10626244885141668,0.06072263829551305,0.05173323870212352,0.055653413168476024,-0.976464275520095,0.10967006493618449,0.19282269784172662,0.0
-0.5345736199494413,0.07374178867986417,0.07532249289896316,-2.943963471833158,-3.000774332188506,0.043430714127545796,0.02364341083725387,0.0527127027759534,-2.8703327566319112,0.0
-0.7497158683541715,0.0892752425208083,0.10150398397492526,0.056331933326774115,0.04516446669480719,-3.1147668628797147,-1.469738770623599,0.04031130339301535,-1.7145207926566028,0.0
-1.2886469389671316,0.10524042054178905,0.12033600735234376,0.07176124110771406,0.054712372063402584,0.07291956042174388,-0.9731972312769466,0.05402819082132178,0.15769342637667785,0.0
-0.8247313296932742,0.10164016773635853,0.11548058123924287,0.06886634351165566,0.05527033137542667,0.06966830278530309,-0.9421087108218972,0.06440057987546292,-1.5734032022492506,0.0
-1.2150633119265157,0.10425979841773438,0.1164853382860702,0.07150646237668455,0.05455197454148769,0.07305466972655106,-0.9734187741865603,0.06848233645353974,-0.03262020527150018,0.0
-1.1687409709895789,0.1023725911858636,0.11515777883110762,0.07150319933533511,0.054551691591839487,0.07294040630929984,-0.9736781729865983,0.06868757572674906,-0.1645994487839003,0.0
-1.2908262548979068,0.10449158908737759,0.11639530326860822,0.07177545423319885,0.054712624945222874,0.0718432241577731,-0.973213722226612,0.06377997237191574,0.14588885750133768,0.0
-0.6465295962677511,0.08037642386085701,0.07581202729435507,-2.3363717988622428,-2.218520157876233,0.04767300835152843,-0.8335223080513605,0.05696236128940719,-2.6601459525421083,0.0
-0.9228713148637407,0.09686073134005971,0.10448666685230092,0.06289213193683503,0.04964831826053538,-1.8825646850028346,-1.4066525559931478,0.052742011975437535,-1.273306393401804,0.0
-1.2886469389671316,0.10524042054178905,0.12033600735234376,0.07176124110771406,0.054712372063402584,0.07291956042174388,-0.9731972312769466,0.05402819082132178,0.15769342637667785,0.0
-1.2886469389671316,0.10524042054178905,0.12033600735234376,0.07176124110771406,0.054712372063402584,0.07291956042174388,-0.9731972312769466,0.05402819082132178,0.15769342637667785,0.0
-0.6775153882357806,0.10099579783538118,0.1122595440888506,0.068268210369573,0.05392157062164277,0.06907903064847018,-0.8944289329514428,0.05707155411726087,-2.079915772049932,0.0
-0.9239153528729819,0.10382575863511898,0.1131938384977823,0.07085708931231578,0.05602320504467559,0.07014410126969267,-0.9416449332874771,0.06352182622324593,-1.2423714863753137,0.0
-1.2908262548979068,0.10449158908737759,0.11639530326860822,0.07177545423319885,0.054712624945222874,0.0718432241577731,-0.973213722226612,0.06377997237191574,0.14588885750133768,0.0
0.23598922779637627,0.10757498238353454,0.106621873294497,0.0607225021339197,0.05173269526758353,0.0556924666685573,-0.9764300857810893,0.10864598639150139,0.20270561026427358,0.0
0.2228313200836897,0.10327060052245605,0.1047961123758717,0.06033618831278908,0.05144273893749826,0.055418619343923066,-0.9767004030380831,0.1196665516895216,-0.18277889020010926,0.0
0.22240518498890957,0.10734868122049919,0.10606576480181985,0.060278180900563465,0.05141679425986503,0.0555270787330792,-0.9766863465780773,0.11969928283323826,-0.10050178828006255,0.0
0.22446290872841507,0.107349377889867,0.10607786454463246,0.06032447902709152,0.051416713244203875,0.055523921976368115,-0.9766870855413076,0.1189542610669246,-0.0765419660582531,0.0
0.23598922779637627,0.10757498238353454,0.106621873294497,0.0607225021339197,0.05173269526758353,0.0556924666685573,-0.9764300857810893,0.10864598639150139,0.20270561026427358,0.0
