balance,zero_activity_freq,zero_activity_day,cumulativeincome,lag_balance,lag_cumulativeincome,rolling_mean_balance,rolling_mean_cumulativeincome,rolling_std_cumulativeincome
-0.0477987639605999,-0.1710813194513321,0.009250144474208355,-0.0029448610730469227,-0.016369733959436417,-0.004196549765765667,-0.01973918452858925,-0.002064748201519251,-0.03618251904845238
-0.038573212921619415,-0.159709170460701,0.00677786348387599,-0.0018613056745380163,-0.016846435144543648,-0.008302896283566952,-0.02052254043519497,-0.0036620416212826967,-0.012253811582922935
-0.0649787113070488,-0.21595266461372375,6.507945727207698e-06,-0.005238241516053677,-0.026728782802820206,-0.011376759968698025,-0.03955952450633049,-0.007749732118099928,-0.05691177397966385
-0.07689625024795532,-0.24083076417446136,0.0010962936794385314,-0.002787941601127386,-0.02375156804919243,-0.004303090739995241,-0.033793043345212936,-0.0038382657803595066,-0.032690223306417465
-0.07293735444545746,-0.20560316741466522,0.004942198283970356,-0.011402552947402,-0.03537578508257866,-0.007481642998754978,-0.04126085340976715,-0.005509618669748306,-0.06221208721399307
-0.045867133885622025,-0.184691920876503,0.013105115853250027,-0.001897944021038711,-0.01376630924642086,-0.004799890797585249,-0.018329044803977013,-0.0035161429550498724,-0.04441460594534874
-0.02359183132648468,0.01936347596347332,0.006820353679358959,-0.002400623634457588,-0.009712478145956993,-0.003171267919242382,-0.012464897707104683,-0.00231648376211524,-0.025894057005643845
-0.02860635332763195,0.026110969483852386,0.0012112729018554091,-0.005202805623412132,-0.011169079691171646,-0.009075677022337914,-0.011773040518164635,-0.005161575507372618,-0.033187005668878555
-0.08201269060373306,0.0370369553565979,0.009123479947447777,-0.005551972426474094,-0.043513890355825424,-0.009311960078775883,-0.05692322552204132,-0.0043752919882535934,-0.02975645288825035
-0.026149649173021317,0.0294770747423172,0.0015308611327782273,-0.00271366024389863,-0.012228609062731266,-0.003929788712412119,-0.01502289529889822,-0.0017647587228566408,-0.01639692671597004
-0.030934326350688934,0.023294880986213684,0.002282058587297797,-0.002387993736192584,-0.012049044482409954,-0.0050254506058990955,-0.026466328650712967,-0.0060184975154697895,-0.03955937549471855
-0.040862277150154114,0.013448446057736874,0.012477044947445393,-0.005928476341068745,-0.01568990759551525,-0.010084309615194798,-0.032831497490406036,-0.004104006104171276,-0.04597373306751251
-0.05603897199034691,0.03662395104765892,0.0009510605013929307,-0.00974888727068901,-0.024464718997478485,-0.0132670346647501,-0.03609456121921539,-0.0063130115158855915,-0.10932744294404984
-0.05554890260100365,0.04107947647571564,0.006298877764493227,-0.0037786397151649,-0.018872639164328575,-0.005404449533671141,-0.04203108698129654,-0.003667154349386692,-0.019625907763838768
-0.036329757422208786,0.048260726034641266,0.006293767597526312,-0.0026467940770089626,-0.012774178758263588,-0.005320551339536905,-0.02206757478415966,-0.0026417013723403215,-0.022026371210813522
-0.03455069661140442,0.023746224120259285,0.0027278948109596968,-0.0024571819230914116,-0.021303806453943253,-0.004502540919929743,-0.02795754186809063,-0.006315215956419706,-0.015360184945166111
-0.04644022136926651,0.05640336498618126,7.563833787571639e-05,-0.002723644720390439,-0.01743636652827263,-0.00573941133916378,-0.025907432660460472,-0.004624814260751009,-0.06259231269359589
-0.03366222232580185,0.057455677539110184,0.007018346805125475,-0.0011764796217903495,-0.01538259256631136,-0.0022291834466159344,-0.012674237601459026,-0.0013690947089344263,-0.016104551032185555
-0.03636372461915016,0.06292493641376495,0.017424602061510086,-0.001619440969079733,-0.017058460041880608,-0.003652906743809581,-0.01583050936460495,-0.0026129768230021,-0.042115718126297
-0.043932948261499405,0.04530474543571472,0.006312648765742779,-0.004734561312943697,-0.018424896523356438,-0.011418086476624012,-0.028854897245764732,-0.007055333349853754,-0.025686275213956833
-0.06816339492797852,0.01863732747733593,0.013343285769224167,-0.005659354384988546,-0.025467079132795334,-0.008973062969744205,-0.02972790040075779,-0.005251675844192505,-0.045641884207725525
-0.05819253623485565,0.037013497203588486,0.005784102249890566,-0.008543509058654308,-0.026079118251800537,-0.017548732459545135,-0.030054690316319466,-0.009830211289227009,-0.07397399097681046
-0.03912423551082611,0.03592050448060036,0.016289303079247475,-0.0011780026834458113,-0.017927832901477814,-0.0013531314907595515,-0.025463087484240532,-0.001685860799625516,-0.05233573541045189
-0.03402690216898918,0.04167311638593674,0.006040443200618029,-0.0031626285053789616,-0.016407841816544533,-0.005601661745458841,-0.021472830325365067,-0.00357864354737103,-0.0450512133538723
-0.03694269061088562,0.027425136417150497,0.0003270512097515166,-0.0018098661676049232,-0.01698639616370201,-0.003559625241905451,-0.020693330094218254,-0.002515969565138221,-0.06434225291013718
-0.02533823251724243,0.022386230528354645,0.005557251162827015,-0.00771779241040349,-0.011045857332646847,-0.005955356173217297,-0.01424427144229412,-0.0044173868373036385,-0.013021894730627537
-0.022443516179919243,0.03344041481614113,0.0162509735673666,-0.0053085340186953545,-0.0072618769481778145,-0.009645874612033367,-0.015212181024253368,-0.006347189657390118,-0.019379010424017906
-0.04664067178964615,0.055534686893224716,0.011606804095208645,-0.0096856988966465,-0.018339481204748154,-0.008483720943331718,-0.025181027129292488,-0.006589984521269798,-0.04707089439034462
-0.04069582000374794,0.026496795937418938,0.002119255717843771,-0.0034381807781755924,-0.016618885099887848,-0.008382366970181465,-0.020040398463606834,-0.003435870399698615,-0.01799841970205307
-0.05395020544528961,0.06302089244127274,0.013289702124893665,-0.009963213466107845,-0.019399644806981087,-0.01018510852009058,-0.035300951451063156,-0.009030546993017197,-0.04606032371520996
-0.06599970161914825,-0.00905683171004057,-0.1891821324825287,-0.007675349246710539,-0.029261156916618347,-0.009762768633663654,-0.026053596287965775,-0.010260415263473988,-0.04900353029370308
-0.06644593179225922,-0.25771260261535645,0.005519041325896978,-0.003980199806392193,-0.032404348254203796,-0.006521459668874741,-0.03936416655778885,-0.0038086643908172846,-0.06083398312330246
-0.05130310356616974,-0.18673831224441528,0.001124364323914051,-0.006869794335216284,-0.014747655019164085,-0.004784916993230581,-0.02085835672914982,-0.0062871831469237804,-0.032935742288827896
-0.04699859023094177,-0.2211018055677414,0.022100552916526794,-0.007765602320432663,-0.013835226185619831,-0.006156634539365768,-0.01824205555021763,-0.006777075584977865,-0.03999316692352295
-0.09873290359973907,-0.21497605741024017,0.0004114521434530616,-0.003051391802728176,-0.03619028255343437,-0.008024482987821102,-0.04932870715856552,-0.005924171768128872,-0.03379136696457863
-0.04866035282611847,-0.221432626247406,0.007839865982532501,-0.0028023114427924156,-0.013402849435806274,-0.005135104525834322,-0.020534293726086617,-0.008009535260498524,-0.05669325962662697
-0.053982190787792206,-0.18678517639636993,0.00460667023435235,-0.0034554791636765003,-0.019513972103595734,-0.004489995073527098,-0.028092829510569572,-0.001847294857725501,-0.02484496310353279
-0.05585317686200142,0.038809601217508316,0.002306294860318303,-0.005476019810885191,-0.02372884750366211,-0.011252086609601974,-0.03903527185320854,-0.00455436808988452,-0.04260138049721718
-0.06228988617658615,0.04092065244913101,0.009718027897179127,-0.001790919341146946,-0.020611178129911423,-0.004804786294698715,-0.02615191414952278,-0.00275603961199522,-0.06513285636901855
-0.05240754038095474,0.038993313908576965,0.014835107140243053,-0.005542704835534096,-0.017484722658991814,-0.007294210139662027,-0.03902384266257286,-0.0030751219019293785,-0.049548011273145676
-0.0661868080496788,0.02594585344195366,3.3814281778177246e-05,-0.005839591845870018,-0.024919042363762856,-0.008563598617911339,-0.04044834524393082,-0.0035249709617346525,-0.04331263527274132
-0.023968875408172607,0.034793250262737274,0.007017370313405991,-0.0014647198840975761,-0.01001422293484211,-0.0017638446297496557,-0.008918057195842266,-0.0024319246876984835,-0.013851226307451725
-0.061088308691978455,0.01354954857379198,0.008732330985367298,-0.013208486139774323,-0.03354645147919655,-0.016097530722618103,-0.040127161890268326,-0.01127408817410469,-0.07564905285835266
-0.07560460269451141,0.0366586297750473,0.004555427469313145,-0.008409159258008003,-0.023984123021364212,-0.012977723963558674,-0.041419655084609985,-0.010683588683605194,-0.06026041880249977
-0.027826227247714996,0.09173832088708878,0.013217691332101822,-0.004020983818918467,-0.008880626410245895,-0.003488140646368265,-0.015087583102285862,-0.004323871340602636,-0.010272868908941746
-0.04899423569440842,0.02966076135635376,0.008748477324843407,-0.005813868250697851,-0.023875968530774117,-0.002579367719590664,-0.026023931801319122,-0.0020734467543661594,-0.03475464507937431
-0.06731312721967697,0.04614768549799919,0.007563276216387749,-0.005768137518316507,-0.02732556127011776,-0.011693514883518219,-0.03772755339741707,-0.0056321220472455025,-0.048634596168994904
-0.05633395537734032,0.025542814284563065,2.815408333844971e-05,-0.004650580696761608,-0.030334070324897766,-0.007903863675892353,-0.0330360122025013,-0.005931664723902941,-0.025120144709944725
-0.04176870360970497,0.04811743646860123,0.003765036119148135,-0.009172500111162663,-0.020242024213075638,-0.00550091452896595,-0.019887926056981087,-0.005067991092801094,-0.0425657220184803
-0.049407873302698135,0.04507279023528099,0.01604308933019638,-0.006515223998576403,-0.03303033858537674,-0.0115312859416008,-0.03655940294265747,-0.00966926570981741,-0.04501421004533768
-0.055622462183237076,0.0635807067155838,0.01343580149114132,-0.011663874611258507,-0.02054212987422943,-0.012008406221866608,-0.02595956064760685,-0.007664993405342102,-0.05299954116344452
-0.03656182065606117,0.02538660541176796,0.001855987124145031,-0.0047042896039783955,-0.012608729302883148,-0.003878847463056445,-0.0191086083650589,-0.004179761279374361,-0.017638642340898514
-0.06802231818437576,0.09175565838813782,0.00910978764295578,-0.013027719222009182,-0.023283790796995163,-0.010527250356972218,-0.03483627364039421,-0.009258833713829517,-0.058369435369968414
-0.06991055607795715,0.0497506745159626,0.0006519066519103944,-0.0019796642009168863,-0.029235167428851128,-0.002802632749080658,-0.038580846041440964,-0.001915561966598034,-0.01809689588844776
-0.025065410882234573,0.02993444725871086,0.002901308238506317,-0.001955426996573806,-0.01167144626379013,-0.003198276273906231,-0.016407903283834457,-0.0011594394454732537,-0.026498060673475266
-0.06117502599954605,-0.011770962737500668,-0.2319081425666809,-0.0046560862101614475,-0.025104045867919922,-0.00929259043186903,-0.02980576455593109,-0.006679104175418615,-0.013750582933425903
-0.05784177407622337,-0.23260366916656494,0.01463259942829609,-0.003013782436028123,-0.032514121383428574,-0.00638343021273613,-0.05225333198904991,-0.006499284878373146,-0.054577622562646866
-0.08308349549770355,-0.19709526002407074,0.00027959176804870367,-0.002867605071514845,-0.029419412836432457,-0.0035415110178291798,-0.042871102690696716,-0.005864439066499472,-0.022977596148848534
-0.06720181554555893,-0.20468513667583466,0.016769077628850937,-0.0036017131060361862,-0.02271857298910618,-0.016362933441996574,-0.03351874276995659,-0.006632580887526274,-0.025440789759159088
-0.06735439598560333,-0.25156575441360474,0.008218583650887012,-0.004047265276312828,-0.02504798397421837,-0.00677842553704977,-0.03830098733305931,-0.008282624185085297,-0.036086078733205795
-0.03352660313248634,-0.21196061372756958,0.007768541108816862,-0.0032330635003745556,-0.012867598794400692,-0.003825441002845764,-0.016815170645713806,-0.0020968266762793064,-0.028982091695070267
-0.033616360276937485,-0.2286098450422287,0.00043145791278220713,-0.006353607401251793,-0.014964306727051735,-0.008966973051428795,-0.019064581021666527,-0.005617706570774317,-0.045212339609861374
-0.03680890053510666,0.0345500186085701,0.004884966649115086,-0.0029102591797709465,-0.014709757640957832,-0.007773600053042173,-0.022490041330456734,-0.007867759093642235,-0.04928743466734886
-0.060747575014829636,-0.007010949309915304,-0.14224980771541595,-0.0037516294978559017,-0.021149804815649986,-0.0033335709013044834,-0.021734334528446198,-0.002279571956023574,-0.025565635412931442
-0.0844525545835495,-0.2614401578903198,0.00140180136077106,-0.010329384356737137,-0.04221796989440918,-0.014224078506231308,-0.04972800239920616,-0.013783362694084644,-0.0627230703830719
-0.07230684906244278,-0.22430793941020966,0.008333319798111916,-0.005980676505714655,-0.024472150951623917,-0.006875067483633757,-0.03317422792315483,-0.0059855361469089985,-0.05063918977975845
-0.08660847693681717,-0.2535622715950012,0.0009213409502990544,-0.00963036622852087,-0.029081830754876137,-0.007216694764792919,-0.046965815126895905,-0.005603048950433731,-0.06198588386178017
-0.055484432727098465,-0.16390353441238403,0.02661127969622612,-0.005211425479501486,-0.026413846760988235,-0.012970068491995335,-0.0340927317738533,-0.016222231090068817,-0.05849616229534149
-0.05822639539837837,-0.20280352234840393,0.019556375220417976,-0.0028272431809455156,-0.020595207810401917,-0.006218757014721632,-0.0358193963766098,-0.003989411983639002,-0.04748369753360748
-0.08817743510007858,-0.19184723496437073,2.2047825041227043e-05,-0.01243241410702467,-0.03192778676748276,-0.011608440428972244,-0.04961012303829193,-0.008672740310430527,-0.026320485398173332
-0.05942140147089958,0.05585211142897606,0.00017978245159611106,-0.005377458408474922,-0.022815285250544548,-0.007723767776042223,-0.03885287418961525,-0.0035692283418029547,-0.04025794938206673
-0.045259371399879456,0.010355373844504356,0.00836055539548397,-0.0052309161983430386,-0.01793629489839077,-0.00883563794195652,-0.02779754437506199,-0.004007918760180473,-0.05558593571186066
-0.060490384697914124,0.031144574284553528,0.007582271005958319,-0.009402398951351643,-0.027845194563269615,-0.0075937360525131226,-0.03470703959465027,-0.0071382359601557255,-0.03675422444939613
-0.06990379095077515,0.029174845665693283,0.0008912620833143592,-0.003725964343175292,-0.03221496194601059,-0.01064530573785305,-0.04246622696518898,-0.011208837851881981,-0.03751014173030853
-0.03684917092323303,0.03935578465461731,0.012726497836411,-0.006069779396057129,-0.018971936777234077,-0.021483810618519783,-0.015553619712591171,-0.012834730558097363,-0.06674924492835999
-0.08854638785123825,0.02652064524590969,0.0006132636917755008,-0.0017088919412344694,-0.03238554298877716,-0.002943056169897318,-0.03909768909215927,-0.0020702288020402193,-0.07810618728399277
-0.04517103359103203,0.07395310699939728,0.0012166238157078624,-0.0032634278759360313,-0.019816042855381966,-0.00402873707935214,-0.02237813174724579,-0.005664637312293053,-0.020893123000860214
-0.04844935983419418,0.06397134065628052,0.005906526930630207,-0.0123220756649971,-0.020697860047221184,-0.008290552534162998,-0.030071794986724854,-0.007900875993072987,-0.03236950561404228
-0.049129318445920944,0.019968895241618156,0.0004045617824885994,-0.0018104122718796134,-0.019098244607448578,-0.0037051818799227476,-0.021992400288581848,-0.00229602656327188,-0.02309516631066799
-0.052946027368307114,0.04035242646932602,0.006266726180911064,-0.006718529388308525,-0.024530041962862015,-0.00984378531575203,-0.03263264521956444,-0.00648784264922142,-0.031254399567842484
-0.03971438482403755,0.02773369289934635,0.0015189979458227754,-0.012223812751471996,-0.016190433874726295,-0.010936504229903221,-0.019937781617045403,-0.007476633880287409,-0.046469755470752716
-0.06638702750205994,0.02721513994038105,0.007981916889548302,-0.0062605394050478935,-0.0215667262673378,-0.011130983009934425,-0.02472829259932041,-0.008594641461968422,-0.046384166926145554
-0.04041099175810814,0.06593863666057587,0.0023725717328488827,-0.004591590259224176,-0.013751094229519367,-0.00261064525693655,-0.014980380423367023,-0.0019382265163585544,-0.02716653048992157
-0.061418816447257996,0.038963425904512405,0.0023482507094740868,-0.003037041053175926,-0.025504417717456818,-0.005656286608427763,-0.03002350777387619,-0.006074218079447746,-0.02700170688331127
-0.02716383896768093,0.028305724263191223,0.005452984012663364,-0.00085565255722031,-0.012373707257211208,-0.006309552118182182,-0.020445184782147408,-0.005319132935255766,-0.021371779963374138
-0.0381079763174057,0.03351696580648422,0.003057724330574274,-0.0028766142204403877,-0.016812361776828766,-0.004142543766647577,-0.022126447409391403,-0.005759562365710735,-0.02573331817984581
-0.04346182197332382,0.027817200869321823,0.009073679335415363,-0.003406402189284563,-0.013490230776369572,-0.004538700450211763,-0.02436085417866707,-0.002982816891744733,-0.06721328943967819
-0.04172855243086815,0.05799723044037819,0.008442164398729801,-0.004358841106295586,-0.017450105398893356,-0.006113878916949034,-0.027934065088629723,-0.003493227995932102,-0.017459811642766
-0.06108752638101578,0.04700278863310814,0.0021200310438871384,-0.009293435141444206,-0.018763167783617973,-0.009583678096532822,-0.04266936331987381,-0.005496075842529535,-0.03674260526895523
-0.027910936623811722,0.03293873369693756,0.0043411594815552235,-0.005560034420341253,-0.01051709521561861,-0.007091054227203131,-0.01708412729203701,-0.003543943865224719,-0.045085448771715164
-0.040330540388822556,0.029128408059477806,0.001210382324643433,-0.0022237668745219707,-0.017621595412492752,-0.006652250420302153,-0.027567727491259575,-0.005029027350246906,-0.028307951986789703
-0.05512490123510361,-0.009108739905059338,-0.19957298040390015,-0.003338715760037303,-0.018883565440773964,-0.0036117725539952517,-0.019407758489251137,-0.003410378471016884,-0.035216785967350006
-0.08344851434230804,-0.16078446805477142,0.01164290402084589,-0.007407875265926123,-0.024909615516662598,-0.009871173650026321,-0.05007992684841156,-0.008359067142009735,-0.04195805639028549
-0.03207994997501373,-0.20728623867034912,0.018830545246601105,-0.0030157153960317373,-0.016273638233542442,-0.004400650504976511,-0.02165113389492035,-0.0033766988199204206,-0.03410005196928978
-0.07116847485303879,-0.19604799151420593,0.0014949074247851968,-0.006884889677166939,-0.036130212247371674,-0.008991538546979427,-0.047984492033720016,-0.005557602737098932,-0.07552158087491989
-0.06524013727903366,-0.17536108195781708,0.005721930414438248,-0.0082671158015728,-0.02570335566997528,-0.011473648250102997,-0.031184665858745575,-0.00894149299710989,-0.018898289650678635
-0.04789217561483383,-0.2693127691745758,0.006177970673888922,-0.0026964012067764997,-0.02159782126545906,-0.006413764785975218,-0.025482771918177605,-0.00420366320759058,-0.042151711881160736
-0.04828684777021408,-0.2640347182750702,0.0028395357076078653,-0.0014020123053342104,-0.024886149913072586,-0.0025385571643710136,-0.03503253310918808,-0.001671685604378581,-0.04955315962433815
-0.06861016899347305,0.030256912112236023,0.007197661325335503,-0.005146505776792765,-0.036764923483133316,-0.008661404252052307,-0.04036581516265869,-0.0069890995509922504,-0.04759753867983818
-0.061018481850624084,0.04885416850447655,0.00857387576252222,-0.0033208122476935387,-0.021669458597898483,-0.008487468585371971,-0.033982936292886734,-0.005445864051580429,-0.03359542787075043
-0.07122094929218292,0.055794477462768555,0.0016720746643841267,-0.004207840654999018,-0.0210929773747921,-0.008583678863942623,-0.028685137629508972,-0.005490071140229702,-0.062085267156362534
-0.04670318216085434,0.08120083063840866,0.006068384274840355,-0.0024269523564726114,-0.016979191452264786,-0.003068332327529788,-0.03746664151549339,-0.0013851167168468237,-0.022060001268982887
-0.042362794280052185,0.02855442836880684,0.0009512013057246804,-0.011025029234588146,-0.014176118187606335,-0.006864643190056086,-0.026287104934453964,-0.005035351030528545,-0.05198953300714493
-0.031530555337667465,0.014323839917778969,0.006372519768774509,-0.0027245315723121166,-0.012014423497021198,-0.0067072766833007336,-0.014543072320520878,-0.004506052006036043,-0.0412442572414875
-0.04245287552475929,0.04085526987910271,0.009255021810531616,-0.006819277536123991,-0.01701212301850319,-0.010181132704019547,-0.03656097501516342,-0.00487871328368783,-0.01704449951648712
-0.03840453550219536,0.03012239933013916,0.0023189648054540157,-0.0017164278542622924,-0.021668333560228348,-0.0073822843842208385,-0.03008752316236496,-0.008023812435567379,-0.06965562701225281
-0.04146486148238182,0.06231820583343506,0.000794975261669606,-0.003116699168458581,-0.015186655335128307,-0.004440976306796074,-0.02606574445962906,-0.0023819583002477884,-0.03791315481066704
-0.04724391922354698,0.02809206023812294,0.014066610485315323,-0.0017338776960968971,-0.020461607724428177,-0.0034139184281229973,-0.025150399655103683,-0.0018307180143892765,-0.03743990510702133
-0.07258390635251999,0.08184519410133362,0.01666562631726265,-0.002619680482894182,-0.027898501604795456,-0.003656092332676053,-0.03408803045749664,-0.004571670666337013,-0.05108639597892761
-0.053152069449424744,0.05039210245013237,0.002885234309360385,-0.0036344232503324747,-0.018482618033885956,-0.004114305600523949,-0.027845662087202072,-0.0022264167200773954,-0.027242586016654968
-0.06300157308578491,0.052158866077661514,0.007335401140153408,-0.005948774982243776,-0.030099965631961823,-0.009375246241688728,-0.03900060057640076,-0.007556610740721226,-0.0925833061337471
-0.07242543250322342,0.039155520498752594,0.0012428838526830077,-0.003948341589421034,-0.02847340516746044,-0.005398920737206936,-0.037165820598602295,-0.009785237722098827,-0.021767184138298035
-0.07480303943157196,0.05640782043337822,0.0075373295694589615,-0.004667834844440222,-0.02419704757630825,-0.008790228515863419,-0.03747592866420746,-0.005592324770987034,-0.04031416028738022
-0.0714903473854065,0.0572756864130497,0.00976781826466322,-0.002933602314442396,-0.03133592754602432,-0.0037684699054807425,-0.03504415601491928,-0.0030022915452718735,-0.0927681028842926
-0.04992593452334404,0.0458601750433445,0.007045729085803032,-0.00542102474719286,-0.020558418706059456,-0.00889514572918415,-0.026756813749670982,-0.008458739146590233,-0.04468781128525734
-0.03212999179959297,0.023146547377109528,0.009472215548157692,-0.007591262925416231,-0.019222350791096687,-0.009100162424147129,-0.02157507836818695,-0.007504126988351345,-0.01171991229057312
-0.041015949100255966,0.029546160250902176,0.00737831462174654,-0.003309600753709674,-0.022940510883927345,-0.006958869751542807,-0.022215597331523895,-0.004457216244190931,-0.06441069394350052
-0.02738177217543125,0.03794935345649719,0.00397373316809535,-0.002086395863443613,-0.011967564933001995,-0.0027796828653663397,-0.018146026879549026,-0.0011124146403744817,-0.010192491114139557
-0.037484265863895416,0.030377209186553955,0.00015455692482646555,-0.00467552850022912,-0.01850574091076851,-0.004754425957798958,-0.02337215095758438,-0.0038676834665238857,-0.03877310827374458
-0.07051613926887512,0.04086484760046005,0.0012104627676308155,-0.0055572260171175,-0.023535339161753654,-0.009271117858588696,-0.03755887597799301,-0.0034980166237801313,-0.04750756174325943
-0.04418223351240158,0.06172332167625427,0.005879285279661417,-0.007448775693774223,-0.015374230220913887,-0.004712064750492573,-0.019513573497533798,-0.009916374459862709,-0.04343809187412262
-0.05394956097006798,0.05774844065308571,0.0012240051291882992,-0.00224379263818264,-0.017032349482178688,-0.007527775596827269,-0.019604582339525223,-0.004804620053619146,-0.05366621911525726
-0.05423871427774429,0.03725781664252281,0.003746932139620185,-0.01507157925516367,-0.01873534731566906,-0.013879653066396713,-0.02547690086066723,-0.010431340895593166,-0.04647970199584961
-0.0877823457121849,0.05319448560476303,0.0019161361269652843,-0.006541290320456028,-0.04410736262798309,-0.010285565629601479,-0.053077030926942825,-0.005419434979557991,-0.03960297256708145
-0.061864301562309265,0.02515500970184803,0.006629341281950474,-0.0014242501929402351,-0.021378951147198677,-0.0018986749928444624,-0.03144039213657379,-0.0011756318854168057,-0.06152697652578354
-0.06633409857749939,0.1277160793542862,0.009725045412778854,-0.007078223861753941,-0.027218496426939964,-0.012545522302389145,-0.03414587676525116,-0.01246633380651474,-0.05490345507860184
-0.02810021862387657,0.048464808613061905,0.009262051433324814,-0.005253516603261232,-0.012163050472736359,-0.007249480579048395,-0.015455466695129871,-0.005082959309220314,-0.029953813180327415
-0.08802107721567154,-0.005136309191584587,-0.15493279695510864,-0.006560514681041241,-0.04679090529680252,-0.014982175081968307,-0.0490037202835083,-0.00807289406657219,-0.06483865529298782
-0.05865459889173508,-0.18665865063667297,0.01124141551554203,-0.0012121329782530665,-0.01728164032101631,-0.006946127861738205,-0.025885460898280144,-0.005476310849189758,-0.037099070847034454
-0.05834824591875076,-0.20927251875400543,0.004302243236452341,-0.003716375445947051,-0.022873060777783394,-0.007159109693020582,-0.034188300371170044,-0.0034744571894407272,-0.0498521663248539
-0.03854765743017197,-0.21225090324878693,0.011488396674394608,-0.0023562349379062653,-0.014886338263750076,-0.003586504142731428,-0.02524103969335556,-0.0032470703590661287,-0.06883256137371063
-0.07122129201889038,-0.18519143760204315,0.003935894463211298,-0.0029280604794621468,-0.020775558426976204,-0.00561751052737236,-0.03187647461891174,-0.0036177581641823053,-0.05082031339406967
-0.06519807130098343,-0.0167875774204731,-0.21852675080299377,-0.01880836673080921,-0.0287000872194767,-0.023138411343097687,-0.02977525256574154,-0.015473260544240475,-0.06439855694770813
-0.06959548592567444,-0.23133286833763123,0.010675604455173016,-0.010764341801404953,-0.027064213529229164,-0.009953229688107967,-0.033688295632600784,-0.006561832502484322,-0.04473020136356354
-0.05858195200562477,-0.2742949426174164,0.003987625706940889,-0.004550272133201361,-0.03312462568283081,-0.0061500901356339455,-0.038448065519332886,-0.003860453376546502,-0.056869544088840485
-0.07461543381214142,-0.213407501578331,0.011070901528000832,-0.0062417443841695786,-0.027536163106560707,-0.006246176548302174,-0.0333174429833889,-0.005699557717889547,-0.033810246735811234
-0.04281357303261757,-0.2104090303182602,0.008961843326687813,-0.0008898198138922453,-0.017946414649486542,-0.0008729722467251122,-0.028311528265476227,-0.0009207153925672174,-0.014419561251997948
-0.08003213256597519,-0.25714102387428284,0.002051521325483918,-0.005533422809094191,-0.039884112775325775,-0.007807000074535608,-0.046082306653261185,-0.004271946381777525,-0.04027799516916275
-0.07045482844114304,-0.24669526517391205,0.00024267857952509075,-0.0044303955510258675,-0.027422437444329262,-0.006781941745430231,-0.03642428293824196,-0.003968674689531326,-0.02408221736550331
-0.07372302561998367,0.01781059056520462,4.2336760088801384e-05,-0.003970874473452568,-0.027604926377534866,-0.01361104566603899,-0.03390169143676758,-0.004890449810773134,-0.023606913164258003
-0.05910884961485863,0.0537220761179924,0.00032494578044861555,-0.003713305341079831,-0.031603969633579254,-0.006064675282686949,-0.035918090492486954,-0.003804417559877038,-0.041725315153598785
-0.059027038514614105,0.04086193069815636,0.0036562050227075815,-0.003748748218640685,-0.01763913221657276,-0.007787349633872509,-0.02539351023733616,-0.004843493923544884,-0.04505981504917145
-0.05032643675804138,0.04013386741280556,0.015305367298424244,-0.0035442549269646406,-0.022092783823609352,-0.009373074397444725,-0.030420372262597084,-0.0048339650966227055,-0.026837380602955818
-0.02979983389377594,0.02160770818591118,0.007333448156714439,-0.006822516210377216,-0.014279616065323353,-0.003988143056631088,-0.01965562254190445,-0.002371471840888262,-0.020337071269750595
-0.038524895906448364,0.0914243534207344,0.009979713708162308,-0.001249407883733511,-0.0161858219653368,-0.009466665796935558,-0.01902424730360508,-0.0038523878902196884,-0.059834305197000504
-0.03969120606780052,0.0411694273352623,0.009678956121206284,-0.009298174642026424,-0.015666957944631577,-0.007849059998989105,-0.02199321985244751,-0.008532107807695866,-0.03242625296115875
-0.030535604804754257,0.04771742224693298,0.0010089778807014227,-0.0011983450967818499,-0.014635729603469372,-0.0010661297710612416,-0.026788365095853806,-0.00435241311788559,-0.011399184353649616
-0.020423369482159615,0.025000229477882385,0.014690187759697437,-0.0016361293382942677,-0.00895332545042038,-0.0018077698769047856,-0.012795642949640751,-0.0022095763124525547,-0.04288024082779884
-0.0768202692270279,0.033445317298173904,0.008086535148322582,-0.008466736413538456,-0.041780754923820496,-0.010259564965963364,-0.04283880069851875,-0.006822810973972082,-0.0439317524433136
-0.1283310353755951,-0.007317636627703905,-0.16446785628795624,-0.014188678003847599,-0.07526516169309616,-0.019037732854485512,-0.0699712485074997,-0.011650732718408108,-0.07291591167449951
-0.07165306806564331,-0.1955062747001648,0.005663697142153978,-0.006253856234252453,-0.027390625327825546,-0.010709349997341633,-0.04406317323446274,-0.007969977334141731,-0.060533374547958374
-0.04252340644598007,-0.30393457412719727,0.003617510898038745,-0.008886407129466534,-0.020387042313814163,-0.014320604503154755,-0.027368254959583282,-0.006934610195457935,-0.061621423810720444
-0.06680352985858917,-0.2660413682460785,0.006965755019336939,-0.00851841364055872,-0.03454246371984482,-0.0040344130247831345,-0.048753369599580765,-0.0030890279449522495,-0.034292448312044144
-0.03173688054084778,-0.22518832981586456,0.0018749299924820662,-0.0014931763289496303,-0.012032879516482353,-0.002253849059343338,-0.016138164326548576,-0.002282871399074793,-0.028047995641827583
-0.07042635232210159,-0.23970851302146912,1.1945448022743221e-05,-0.0047453176230192184,-0.03933710232377052,-0.008891166187822819,-0.05118623748421669,-0.008414065465331078,-0.034367941319942474
