clientid,transactiondate,inflows,outflows,balance,inflow_spike,outflow_spike,client_tenure,cumulativeincome,anomaly_score_pred
E1E32DE1-5D90-EF11-B2FF-005056A80461,2025-04-05,0.0,0.0,43151099.007078,0,0,1.071469864598221,2.1479795909638715,43.17686810822906
E1E32DE1-5D90-EF11-B2FF-005056A80461,2025-04-06,0.0,0.0,43158238.503435,0,0,1.0872544417705294,2.596255226124249,37.98124236079397
E1E32DE1-5D90-EF11-B2FF-005056A80461,2025-04-07,0.0,0.0,43165421.508494,0,0,1.103039018942838,3.047262691381428,22.466795319692242
E1E32DE1-5D90-EF11-B2FF-005056A80461,2025-04-08,0.0,42000000.0,1165614.004519,0,1,1.1188235961151465,3.0593491570868303,14.290396499962037
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-09-14,0.0,0.0,2002689.614211,0,0,-1.4224933286265187,0.028552623089687368,6.629787953558117
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-09-15,0.0,0.0,2003302.551201,0,0,-1.40670875145421,0.06703779133774511,5.062364710509081
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-09-18,0.0,0.0,3505881.520416,0,0,-1.3593550199372848,0.22896644920164128,2.0876544470943363
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-09-19,0.0,0.0,3506925.555187,0,0,-1.3435704427649762,0.2945194415553209,2.101389365710769
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-09-20,0.0,0.0,3507945.978292,0,0,-1.3277858655926678,0.3585899015223894,2.1172597413699785
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-09-21,0.0,0.0,3509017.670179,0,0,-1.3120012884203593,0.4258794325087205,2.1352794668507142
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-09-22,0.0,0.0,3510089.267022,0,0,-1.2962167112480507,0.49316299585989376,2.1554815424341163
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-09-23,0.0,0.0,3511045.664162,0,0,-1.2804321340757423,0.5532133851256179,2.1765922381197953
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-09-24,0.0,0.0,3512092.228591,0,0,-1.264647556903434,0.618925209978116,2.1613451702914057
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-09-25,0.0,0.0,3513068.945129,0,0,-1.2488629797311253,0.6802514162747705,2.161493470676004
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-09-26,0.0,0.0,3514109.525791,0,0,-1.2330784025588168,0.7455875315788009,2.1617211133998455
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-09-27,0.0,0.0,3515161.389412,0,0,-1.2172938253865084,0.8116320827947362,2.161967240169051
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-09-28,0.0,0.0,3516231.241601,0,0,-1.2015092482142,0.8788061025813669,2.162308427566314
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-09-29,0.0,0.0,3517300.998851,0,0,-1.1857246710418914,0.9459741613255936,2.1629334016655077
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-09-30,0.0,0.0,3518338.769603,0,0,-1.169940093869583,1.0111338476314136,2.163718796478386
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-10-01,0.0,0.0,3519424.117376,0,0,-1.1541555166972746,-0.07217626857940045,2.402965859854956
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-10-02,0.0,0.0,3520422.405743,0,0,-1.138370939524966,-0.00949560744965887,2.5942431341799708
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-10-03,0.0,0.0,3521385.495666,0,0,-1.1225863623526575,0.050975009154282686,2.6917822365986472
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-10-04,315000.0,0.0,3837514.02702,0,0,-1.106801785180349,0.12183338406146259,2.746079261876263
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-10-05,0.0,0.0,3838684.578035,0,0,-1.0910172080080405,0.19533009496352405,2.688540768518251
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-10-06,0.0,0.0,3839855.025218,0,0,-1.075232630835732,0.2688202864483294,2.5024203211347897
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-10-07,0.0,0.0,3840992.188477,0,0,-1.0594480536634237,0.34022064254060025,2.2680522649052857
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-10-08,0.0,0.0,3842141.985785,0,0,-1.0436634764911152,0.41241426696118516,2.2742122807808642
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-10-09,0.0,0.0,3843298.408331,0,0,-1.0278788993188066,0.4850238776956544,2.280230283467901
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-10-10,0.0,0.0,3844463.916385,0,0,-1.0120943221464982,0.5582039504999673,2.285622221729121
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-10-11,0.0,0.0,3845596.066176,0,0,-0.9963097449741897,0.6292895203048479,2.2702485784370365
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-10-12,0.0,0.0,3846764.518511,0,0,-0.9805251678018813,0.7026544590113712,2.2706430835891234
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-10-13,0.0,0.0,3847932.867116,0,0,-0.9647405906295727,0.7760128847050278,2.2711901140170303
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-10-14,0.0,0.0,3849048.436336,0,0,-0.9489560134572642,0.8460573914398137,2.271385470327224
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-10-15,0.0,0.0,3850204.19751,0,0,-0.9331714362849558,0.9186254758622643,2.271645556061485
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-10-16,0.0,0.0,3851358.508771,0,0,-0.9173868591126473,0.9911025229567997,2.2722154412504243
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-10-17,0.0,0.0,3852431.387603,0,0,-0.9016022819403389,1.0584665800017163,2.2730655632576893
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-10-18,0.0,0.0,3853206.351859,0,0,-0.8858177047680303,1.1071251375124824,2.273566429960959
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-10-19,0.0,0.0,3854327.343755,0,0,-0.8700331275957218,1.1775101239403194,2.276324537551694
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-10-20,0.0,0.0,3855448.235337,0,0,-0.8542485504234134,1.2478888118395464,2.2816666545373265
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-10-21,0.0,0.0,3856569.026605,0,0,-0.8384639732511049,1.3182612012101633,2.289018585893738
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-10-22,0.0,0.0,3857683.801797,0,0,-0.8226793960787965,1.3882558524105761,2.2984098461674973
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-10-23,0.0,0.0,3858797.367751,0,0,-0.806894818906488,1.4581745778165902,2.3099261252765237
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-10-24,0.0,0.0,3859893.539419,0,0,-0.7911102417341794,1.5270011485081947,2.323362405777527
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-10-25,0.0,0.0,3860937.040087,0,0,-0.775325664561871,1.5925206055325467,2.3370508726062864
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-10-26,0.0,0.0,3862021.887829,0,0,-0.7595410873895625,1.660636168070868,2.352353087619695
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-10-27,0.0,0.0,3863106.637816,0,0,-0.7437565102172541,1.7287455927554076,2.3695287600683868
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-10-28,0.0,0.0,3864124.274101,0,0,-0.7279719330449456,1.7926410735022187,2.38774825338127
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-10-29,0.0,0.0,3865182.53312,0,0,-0.712187355872637,1.859087179807925,2.407420757850662
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-10-30,0.0,0.0,3866242.48282,0,0,-0.6964027787003286,1.9256394408143593,2.428964379510343
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-10-31,0.0,0.0,3867301.62368,0,0,-0.6806182015280201,1.9921409162686186,2.4521101384581865
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-11-01,0.0,0.0,3868396.865868,0,0,-0.6648336243557117,-0.07155501687615315,3.558020252014237
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-11-02,0.0,0.0,3869492.009476,0,0,-0.6490490471834032,-0.0027929961508825676,4.179586094878571
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-11-03,0.0,0.0,3870587.054503,0,0,-0.6332644700110946,0.0659628348576097,4.48798405932544
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-11-04,0.0,0.0,3871637.632276,0,0,-0.6174798928387862,0.1319266500804025,4.484226559632476
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-11-05,0.0,0.0,3872702.958063,0,0,-0.6016953156664777,0.19881646554363552,4.162639852008296
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-11-06,0.0,0.0,3873757.697527,0,0,-0.5859107384941693,0.26504158556764684,3.46053137901083
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-11-07,0.0,0.0,3874828.494397,0,0,-0.5701261613218608,0.33227492010900583,2.2775289698613546
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-11-08,0.0,0.0,3875953.791583,0,0,-0.5543415841495523,0.4029302276509375,2.277922293534091
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-11-09,0.0,0.0,3877032.589011,0,0,-0.5385570069772438,0.47066590227901295,2.278365582393625
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-11-10,0.0,0.0,3878111.288989,0,0,-0.5227724298049353,0.5383954582036866,2.2788391356449695
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-11-11,0.0,0.0,3879160.847626,0,0,-0.5069878526326269,0.6042952837814303,2.2791578653055695
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-11-12,0.0,0.0,3880209.028337,0,0,-0.4912032754603184,0.6701085919604711,2.2794053489585138
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-11-13,0.0,0.0,3881282.155034,0,0,-0.4754186982880099,0.7374882119855694,2.2796280885753624
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-11-14,75000.0,0.0,3957374.916215,1,0,-0.4596341211157014,0.8061006445713909,2.3051469191760434
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-11-15,0.0,0.0,3958452.264422,0,0,-0.44384954394339293,0.8737453253209378,2.315102702171822
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-11-16,0.0,0.0,3959545.779408,0,0,-0.42806496677108447,0.9424050879141245,2.3168986062264474
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-11-17,0.0,0.0,3960639.195459,0,0,-0.412280389598776,1.0110586385635345,2.318950724743984
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-11-18,0.0,0.0,3961706.875596,0,0,-0.39649581242646753,1.0780962792638524,2.321701109199979
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-11-19,0.0,0.0,3962789.290241,0,0,-0.380711235254159,1.146059072188108,2.3258996306450106
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-11-20,0.0,0.0,3963865.511541,0,0,-0.36492665808185054,1.2136329965529005,2.3317328565029225
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-11-21,0.0,0.0,3964914.479287,0,0,-0.3491420809095421,1.2794957211889122,2.32221178655026
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-11-22,0.0,0.0,3965971.572967,0,0,-0.3333575037372336,1.3458686580363988,2.329915134311336
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-11-23,0.0,0.0,3967039.925033,0,0,-0.31757292656492514,1.412948487903038,2.339345836097467
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-11-24,0.0,0.0,3968108.179956,0,0,-0.3017883493926166,1.4800222183422322,2.3504976532289867
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-11-25,0.0,0.0,3969153.362879,0,0,-0.28600377222030815,1.5456473010145175,2.363101104740164
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-11-26,0.0,0.0,3970073.331097,0,0,-0.2702191950479997,1.603410386340133,2.3762052839108896
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-11-27,0.0,0.0,3971096.845652,0,0,-0.2544346178756912,1.6676749526759171,2.3907253028713567
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-11-28,0.0,0.0,3972118.456936,0,0,-0.23865004070338272,1.7318200161821256,2.407197785328109
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-11-29,0.0,0.0,3973094.426439,0,0,-0.22286546353107425,1.793099317547064,2.4247711854293943
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-11-30,0.0,0.0,3974126.229932,0,0,-0.20708088635876576,1.8578843308108888,2.443922895467776
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-12-01,0.0,0.0,3975159.975966,0,0,-0.1912963091864573,-0.07541624547209493,3.4216052666221133
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-12-02,0.0,0.0,3976186.706883,0,0,-0.1755117320141488,-0.010949729776529553,3.9946944706693275
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-12-03,0.0,0.0,3977114.919609,0,0,-0.15972715484184033,0.047331012800449386,4.28314316474581
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-12-04,0.0,0.0,3978093.756867,0,0,-0.14394257766953186,0.10879037514305737,4.283967366566014
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-12-05,0.0,0.0,3979070.900912,0,0,-0.12815800049722337,0.17014342380538836,3.9914573986262445
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-12-06,0.0,0.0,3980043.510976,0,0,-0.11237342332491489,0.23121179227307403,3.355024105653115
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-12-07,0.0,0.0,3981035.412426,0,0,-0.09658884615260642,0.29349143081918694,2.311973354899798
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-12-08,0.0,0.0,3982027.222121,0,0,-0.08080426898029794,0.3557653082403062,2.312299186698177
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-12-09,0.0,0.0,3982978.376286,0,0,-0.06501969180798946,0.4154865009029744,2.3126705111946073
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-12-10,0.0,0.0,3983946.766417,0,0,-0.04923511463568098,0.4762899076630945,2.3129523992090135
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-12-11,0.0,0.0,3984926.878275,0,0,-0.033450537463372496,0.5378292997579432,2.3132239059494903
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-12-12,0.0,0.0,3985908.523239,0,0,-0.01766596029106402,0.5994649527137202,2.3135195147669823
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-12-13,0.0,0.0,3986878.257935,0,0,-0.0018813831187555418,0.6603527821976923,2.3138232912253094
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-12-14,0.0,0.0,3987858.739106,0,0,0.013903194053552937,0.7219153627657009,2.314161738843538
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-12-15,0.0,0.0,3988839.129301,0,0,0.029687771225861415,0.7834722311206701,2.314530585499763
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-12-16,0.0,0.0,3989793.504211,0,0,0.045472348398169896,0.8433956483434992,2.314823780981844
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-12-17,0.0,0.0,3990736.883436,0,0,0.06125692557047837,0.9026286670520735,2.3151295412359283
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-12-18,0.0,0.0,3991675.946377,0,0,0.07704150274278686,0.9615906743538369,2.315459085083052
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-12-19,0.0,0.0,3992473.700672,0,0,0.09282607991509532,1.0116801758272034,2.31597232225554
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-12-20,0.0,0.0,3993397.19086,0,0,0.1086106570874038,1.0696643990678507,2.3173393507682993
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-12-21,0.0,0.0,3994328.8199,0,0,0.12439523425971229,1.128159645617054,2.319958477188538
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-12-22,0.0,0.0,3995260.361475,0,0,0.14017981143202077,1.1866494004023471,2.3238257605310837
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-12-23,0.0,0.0,3996149.300622,0,0,0.15596438860432923,1.2424642283418061,2.3288213640799937
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-12-24,0.0,0.0,3997118.585518,0,0,0.17174896577663773,1.303323815724289,2.335133740391207
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-12-25,0.0,0.0,3998046.783352,0,0,0.1875335429489462,1.3616036232604158,2.342751876653671
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-12-26,0.0,0.0,3998974.893944,0,0,0.2033181201212547,1.4198779530343857,2.351563875567728
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-12-27,0.0,0.0,3999898.838949,0,0,0.21910269729356316,1.477890733384577,2.3615886610520898
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-12-28,0.0,0.0,4000824.151732,0,0,0.23488727446587163,1.535989393959514,2.3728177792022644
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-12-29,0.0,0.0,4001749.377462,0,0,0.2506718516381801,1.594082588639251,2.385258391080119
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-12-30,0.0,0.0,4002674.917422,0,0,0.2664564288104886,1.6521955132335078,2.3989386318848114
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2024-12-31,0.0,0.0,4003597.127904,0,0,0.28224100598279706,1.7100993861257154,2.4137634486859794
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-01-01,0.0,0.0,4004510.728494,0,0,0.2980255831551056,-0.08295995345594945,3.2611593222267827
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-01-02,0.0,0.0,4005420.93035,0,0,0.31381016032741404,-0.025810079750571664,3.7859191414094084
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-01-03,0.0,0.0,4006315.602136,0,0,0.3295947374997225,0.03036468987950124,4.046282866029891
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-01-04,0.0,0.0,4007228.013337,0,0,0.345379314672031,0.08765328422897493,4.047046005166942
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-01-05,0.0,0.0,4008140.337568,0,0,0.36116389184433945,0.1449364178946636,3.784202706960124
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-01-06,0.0,0.0,4009038.34339,0,0,0.37694846901664797,0.20132052541508813,3.2155921922159165
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-01-07,0.0,0.0,4009948.272396,0,0,0.39273304618895644,0.25845326737882235,2.3216821246608865
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-01-08,0.0,0.0,4010820.629415,0,0,0.4085176233612649,0.31322693448706634,2.3219487053132815
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-01-09,0.0,0.0,4011717.60196,0,0,0.42430220053357337,0.36954616447547595,2.3222676767228076
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-01-10,0.0,0.0,4012596.616065,0,0,0.44008677770588184,0.424737817574012,2.3225908834525475
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-01-11,0.0,0.0,4013483.368285,0,0,0.45587135487819036,0.48041533245370416,2.322882960834776
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-01-12,0.0,0.0,4014370.035357,0,0,0.4716559320504988,0.5360875010495866,2.323153991060901
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-01-13,0.0,0.0,4015245.789078,0,0,0.4874405092228073,0.5910744407292225,2.323434668209098
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-01-14,0.0,0.0,4016134.8217,0,0,0.5032250863951158,0.646895137789261,2.3237378721139144
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-01-15,0.0,0.0,4016914.167441,0,0,0.5190096635674243,0.6958288005557915,2.324032424096664
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-01-16,0.0,0.0,4017764.86666,0,0,0.5347942407397327,0.7492426148725068,2.3243289065517336
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-01-17,0.0,0.0,4018627.064815,0,0,0.5505788179120412,0.8033784258933752,2.324634558483319
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-01-18,0.0,0.0,4019488.704194,0,0,0.5663633950843497,0.8574791524133507,2.3249552038398393
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-01-19,0.0,0.0,4020350.26023,0,0,0.5821479722566582,0.9115746459820936,2.3252111965250912
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-01-20,0.0,0.0,4021091.352906,0,0,0.5979325494289667,0.9581064702781984,2.3255309078428392
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-01-21,0.0,0.0,4021965.457809,0,0,0.6137171266012751,1.0129898837566493,2.326133503071702
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-01-22,0.0,0.0,4022723.696928,0,0,0.6295017037735836,1.0605983011683218,2.3274098710791717
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-01-23,0.0,0.0,4023513.071162,0,0,0.6452862809458921,1.1101616342707532,2.3295566080962957
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-01-24,0.0,0.0,4024295.682178,0,0,0.6610708581182005,1.1593003175529342,2.332640822496214
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-01-25,0.0,0.0,4025105.87016,0,0,0.6768554352905091,1.2101705069990378,2.3366762083694006
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-01-26,0.0,0.0,4025915.978622,0,0,0.6926400124628175,1.2610357035329347,2.341673942341412
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-01-27,0.0,0.0,4026697.507483,0,0,0.708424589635126,1.310106440324816,2.347551662147044
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-01-28,0.0,0.0,4027501.52417,0,0,0.7242091668074345,1.3605891456897523,2.3543056112886718
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-01-29,0.0,0.0,4028288.669325,0,0,0.7399937439797429,1.4100125190871036,2.3619868400884947
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-01-30,0.0,0.0,4029078.42485,0,0,0.7557783211520515,1.459599792738932,2.370520537775632
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-01-31,0.0,0.0,4029873.353806,0,0,0.7715628983243599,1.5095118964560088,2.3799783963892542
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-02-01,0.0,0.0,4030665.3667,0,0,0.7873474754966684,-0.09059421768505674,3.056869563728273
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-02-02,0.0,0.0,4031457.301356,0,0,0.8031320526689769,-0.04087012046973332,3.509254950879221
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-02-03,0.0,0.0,4032280.619396,0,0,0.8189166298412853,0.010824480782935596,3.7299532921184992
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-02-04,0.0,0.0,4033048.424298,0,0,0.8347012070135938,0.059033515834243995,3.7299753824487594
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-02-05,0.0,0.0,4033838.448741,0,0,0.8504857841859023,0.10863767434478372,3.507192770783449
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-02-06,0.0,0.0,4034610.21908,0,0,0.8662703613582108,0.15709569177537724,3.0318468258189397
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-02-07,0.0,0.0,4035384.638318,0,0,0.8820549385305193,0.2057200286243618,2.330506028513782
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-02-08,0.0,0.0,4036160.450404,0,0,0.8978395157028277,0.2544318197965451,2.330730903841647
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-02-09,0.0,0.0,4036936.185382,0,0,0.9136240928751362,0.303138769501495,2.3309823965957603
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-02-10,0.0,0.0,4037722.526756,0,0,0.9294086700474447,0.3525116749918275,2.33127258386397
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-02-11,0.0,0.0,4038492.187871,0,0,0.9451932472197532,0.4008372581888257,2.3315676592039867
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-02-12,0.0,0.0,4039257.235284,0,0,0.9609778243920617,0.448873155658558,2.3318395473427573
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-02-13,0.0,0.0,4040050.31556,0,0,0.9767624015643701,0.4986691842129386,2.332082943945114
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-02-14,0.0,0.0,4040877.980569,0,0,0.9925469787366786,0.5506367235262295,2.332318748548319
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-02-15,0.0,0.0,4041659.663237,0,0,1.0083315559089872,0.599717117572232,2.3325724882328767
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-02-16,0.0,0.0,4042441.268292,0,0,1.0241161330812956,0.6487926384429946,2.332841544103524
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-02-17,0.0,0.0,4043225.544523,0,0,1.039900710253604,0.6980358774633506,2.3331124010293736
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-02-18,0.0,0.0,4044002.938444,0,0,1.0556852874259126,0.7468469890993155,2.3333809351003856
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-02-19,0.0,0.0,4044769.824783,0,0,1.071469864598221,0.7949983492963106,2.333665509783241
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-02-20,0.0,0.0,4045546.480639,0,0,1.0872544417705294,0.843763119210098,2.333984871437771
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-02-21,0.0,0.0,4046318.163733,0,0,1.103039018942838,0.8922156586901702,2.3343187481600944
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-02-22,0.0,0.0,4047094.763219,0,0,1.1188235961151465,0.9409768892369923,2.3345673278168784
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-02-23,0.0,0.0,4047871.285435,0,0,1.134608173287455,0.9897332681449035,2.334973545438717
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-02-24,0.0,0.0,4048641.752131,0,0,1.1503927504597633,1.0381094322675568,2.3359068904926623
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-02-25,0.0,0.0,4049414.15724,0,0,1.166177327632072,1.0866073057202985,2.3376402510206615
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-02-26,0.0,0.0,4050174.477819,0,0,1.1819619048043803,1.134346414115887,2.340225447855431
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-02-27,0.0,0.0,4050936.671666,0,0,1.1977464819766888,1.1822031415087455,2.3436557467997323
E1E6AC0B-3F6C-EF11-B2FD-005056A80461,2025-02-28,0.0,0.0,4051694.980524,0,0,1.2135310591489974,1.2298159377019113,2.3479294533656323
